"Hour,Volume,Price"
"15,4337.5,44.5"
"15,4337.5,45"
"15,4338.7,45"
"15,4338.7,45.1"
"15,4351.9,45.1"
"15,4351.9,45.5"
"15,4353.7,45.5"
"15,4353.7,48"
"15,4354.6,48"
"15,4354.6,49"
"15,4355.1,49"
"15,4355.1,50"
"15,4355.4,50"
"15,4360.4,50"
"15,4360.4,50.1"
"15,4361.9,50.1"
"15,4361.9,54"
"15,4363.6,54"
"15,4363.6,55.1"
"15,4367.6,55.1"
"15,4367.6,59"
"15,4368.1,59"
"15,4368.1,60"
"15,4395.8,60"
"15,4395.8,62"
"15,4405.8,62"
"15,4405.8,63"
"15,4409.5,63"
"15,4409.5,65"
"15,4435.9,65"
"15,4435.9,67"
"15,4437.9,67"
"15,4437.9,69"
"15,4441.1,69"
"15,4441.1,70"
"15,4443.9,70"
"15,4443.9,70.1"
"15,4444.6,70.1"
"15,4444.6,73"
"15,4447.5,73"
"15,4447.5,75"
"15,4449.7,75"
"15,4449.7,75.1"
"15,4450.3,75.1"
"15,4450.3,78"
"15,4452.2,78"
"15,4452.2,80"
"15,4468.5,80"
"15,4468.5,80.1"
"15,4470.1,80.1"
"15,4470.1,83"
"15,4471.5,83"
"15,4471.5,85"
"15,4472.3,85"
"15,4472.3,86"
"15,4473.7,86"
"15,4473.7,87"
"15,4475.1,87"
"15,4475.1,88"
"15,4475.8,88"
"15,4475.8,95.1"
"15,4477.6,95.1"
"15,4477.6,98"
"15,4478.2,98"
"15,4478.2,100"
"15,4481.5,100"
"15,4481.5,100.1"
"15,4494.7,100.1"
"15,4494.7,105"
"15,4519.7,105"
"15,4519.7,145"
"15,4544.7,145"
"15,4544.7,150"
"15,4572.3,150"
"15,4572.3,150.1"
"15,4573.7,150.1"
"15,4573.7,195"
"15,4623.7,195"
"15,4623.7,200"
"15,4626.5,200"
"15,4626.5,200.1"
"15,4640.5,200.1"
"15,4640.5,245"
"15,4715.5,245"
"15,4715.5,300"
"154,716,300"
"154,716,300.10"
"15,4717.5,300.1"
"15,4717.5,2500"
"15,4717.8,2500"
"15,4717.8,2999"
"15,4782.2,2999"
"15,4782.2,3000"
"16,3049.4,-500"
"16,3049.4,-450"
"16,3068.9,-450"
"16,3068.9,-200"
"16,3274.5,-200"
"16,3274.5,-150"
"16,3331.2,-150"
"16,3331.2,-100"
"16,3479.7,-100"
"16,3479.7,-44.7"
"16,3585.9,-44.7"
"16,3585.9,-25"
"16,3640.7,-25"
"16,3640.7,-20.1"
"16,3659.2,-20.1"
"16,3659.2,-15"
"16,3682.3,-15"
"16,3682.3,-10.1"
"16,3731.9,-10.1"
"16,3731.9,-10"
"16,3796.3,-10"
"16,3796.3,-5"
"16,3812.5,-5"
"16,3812.5,-2"
"16,3819.3,-2"
"16,3819.3,-0.5"
"16,3819.4,-0.5"
"16,3819.4,0"
"16,3822.3,0"
"16,3822.3,0.1"
"16,3891.8,0.1"
"16,3891.8,1"
"16,3914.1,1"
"16,3914.1,3.8"
"16,3915.2,3.8"
"16,3915.2,5"
"16,3933.7,5"
"16,3933.7,5.1"
"16,3935.1,5.1"
"16,3935.1,10"
"16,3957.9,10"
"16,3957.9,10.1"
"16,3965.7,10.1"
"16,3965.7,12"
"16,3970.9,12"
"16,3970.9,13.5"
"16,3980.3,13.5"
"16,3980.3,13.9"
"16,3989.7,13.9"
"16,3989.7,14"
"16,3993.2,14"
"16,3993.2,14.7"
"16,4002.6,14.7"
"16,4002.6,15"
"16,4007.4,15"
"16,4007.4,15.1"
"16,4009.5,15.1"
"16,4009.5,16"
"16,4010.5,16"
"16,4010.5,17"
"16,4050.5,17"
"16,4050.5,17.6"
"16,4059.9,17.6"
"16,4059.9,18"
"16,4062.5,18"
"16,4062.5,19"
"16,4063.3,19"
"16,4063.3,20"
"16,4081.9,20"
"16,4081.9,20.1"
"16,4082,20.1"
"16,4082,22"
"16,4102,22"
"16,4102,23"
"16,4103.4,23"
"16,4103.4,25"
"16,4104.4,25"
"16,4104.4,25.2"
"16,4113.8,25.2"
"16,4113.8,27"
"16,4123.8,27"
"16,4123.8,28"
"16,4124.2,28"
"16,4124.2,29"
"16,4135.1,29"
"16,4135.1,29.5"
"16,4137.4,29.5"
"16,4137.4,30"
"16,4139.8,30"
"16,4139.8,30.1"
"16,4140.3,30.1"
"16,4140.3,33.5"
"16,4142.1,33.5"
"16,4142.1,35.1"
"16,4148.2,35.1"
"16,4148.2,36"
"16,4149.9,36"
"16,4149.9,37"
"16,4159.9,37"
"16,4159.9,38.5"
"16,4160.9,38.5"
"16,4160.9,39.5"
"16,4161.2,39.5"
"16,4161.2,40"
"16,4165.4,40"
"16,4165.4,40.1"
"16,4165.9,40.1"
"16,4165.9,42"
"16,4166.7,42"
"16,4166.7,43"
"16,4167.2,43"
"16,4167.2,43.5"
"16,4167.5,43.5"
"16,4167.5,44.5"
"16,4169.5,44.5"
"16,4169.5,45"
"16,4170.6,45"
"16,4170.6,45.1"
"16,4184.5,45.1"
"16,4184.5,45.5"
"16,4186.3,45.5"
"16,4186.3,48"
"16,4187.3,48"
"16,4192.3,48"
"16,4192.3,50"
"16,4193.7,50"
"16,4193.7,50.1"
"16,4195.2,50.1"
"16,4195.2,53.1"
"16,4199.2,53.1"
"16,4199.2,54"
"16,4200.9,54"
"16,4200.9,58"
"16,4225.9,58"
"16,4225.9,59"
"16,4226.4,59"
"16,4226.4,60"
"16,4229.3,60"
"16,4229.3,62"
"16,4239.3,62"
"16,4239.3,63"
"16,4240.8,63"
"16,4240.8,65"
"16,4267.2,65"
"16,4267.2,67"
"16,4269.2,67"
"16,4269.2,69"
"16,4272.5,69"
"16,4272.5,70"
"16,4275.2,70"
"16,4275.2,70.1"
"16,4275.9,70.1"
"16,4275.9,73"
"16,4278.8,73"
"16,4278.8,75"
"16,4281.1,75"
"16,4281.1,75.1"
"16,4281.7,75.1"
"16,4281.7,78"
"16,4283.5,78"
"16,4283.5,80"
"16,4299.8,80"
"16,4299.8,80.1"
"16,4301.4,80.1"
"16,4301.4,83"
"16,4301.9,83"
"16,4301.9,85"
"16,4302.8,85"
"16,4302.8,86"
"16,4304.2,86"
"16,4304.2,87"
"16,4305.6,87"
"16,4305.6,88"
"16,4306.3,88"
"16,4306.3,98"
"16,4306.9,98"
"16,4306.9,100"
"16,4310.1,100"
"16,4310.1,100.1"
"16,4325.1,100.1"
"16,4325.1,105"
"16,4350.1,105"
"16,4350.1,145"
"16,4375.1,145"
"16,4375.1,150"
"16,4403.7,150"
"16,4403.7,150.1"
"16,4405.1,150.1"
"16,4405.1,195"
"16,4455.1,195"
"16,4455.1,200"
"16,4457.8,200"
"16,4457.8,200.1"
"16,4471.8,200.1"
"16,4471.8,245"
"16,4546.8,245"
"16,4546.8,300"
"16,4547.3,300"
"16,4547.3,300.1"
"16,4548.8,300.1"
"16,4548.8,2500"
"16,4549.1,2500"
"16,4549.1,2999"
"16,4612.2,2999"
"16,4612.2,3000"
"17,3048.2,-500"
"17,3048.2,-450"
"17,3061.9,-450"
"17,3061.9,-200"
"17,3222.1,-200"
"17,3222.1,-150"
"17,3280.6,-150"
"17,3280.6,-100"
"17,3398.2,-100"
"17,3398.2,-44.7"
"17,3507.8,-44.7"
"17,3507.8,-25"
"17,3567.5,-25"
"17,3567.5,-15"
"17,3585.8,-15"
"17,3585.8,-10.1"
"17,3652.9,-10.1"
"17,3652.9,-10"
"17,3717.3,-10"
"17,3717.3,-5"
"17,3728.8,-5"
"17,3728.8,-2"
"17,3736.1,-2"
"17,3736.1,-0.5"
"17,3736.2,-0.5"
"17,3736.2,0"
"17,3737.9,0"
"17,3737.9,0.1"
"17,3797.5,0.1"
"17,3797.5,1"
"17,3825.8,1"
"17,3825.8,3.8"
"17,3826.9,3.8"
"17,3826.9,5"
"17,3840.6,5"
"17,3840.6,5.1"
"17,3842,5.1"
"17,3842,10"
"17,3863.5,10"
"17,3863.7,10"
"17,3863.7,10.1"
"17,3870.8,10.1"
"17,3870.8,12"
"17,3876.1,12"
"17,3876.1,13"
"17,3877.5,13"
"17,3877.5,13.5"
"17,3886.9,13.5"
"17,3886.9,13.9"
"17,3896.3,13.9"
"17,3896.3,14"
"17,3901.5,14"
"17,3901.5,14.7"
"17,3910.9,14.7"
"17,3910.9,15"
"17,3915.2,15"
"17,3915.2,15.1"
"17,3917.3,15.1"
"17,3917.3,16"
"17,3918.3,16"
"17,3918.3,17.5"
"17,3927.7,17.5"
"17,3927.7,18"
"17,3930.3,18"
"17,3930.3,19"
"17,3931.1,19"
"17,3931.1,20"
"17,3948.1,20"
"17,3948.1,20.1"
"17,3961.1,20.1"
"17,3961.1,23"
"17,3962.5,23"
"17,3962.5,25"
"17,3963.5,25"
"17,3963.5,25.2"
"17,3972.9,25.2"
"17,3972.9,26"
"17,4012.9,26"
"17,4012.9,28"
"17,4013.3,28"
"17,4013.3,29"
"17,4024.2,29"
"17,4024.2,29.5"
"17,4026.5,29.5"
"17,4026.5,30"
"17,4028.9,30"
"17,4028.9,30.1"
"17,4029.4,30.1"
"17,4029.4,31"
"17,4049.4,31"
"17,4049.4,35.1"
"17,4054.3,35.1"
"17,4054.3,36"
"17,4066,36"
"17,4066,38.5"
"17,4066.1,38.5"
"17,4066.1,39.5"
"17,4066.4,39.5"
"17,4066.4,40"
"17,4070.6,40"
"17,4070.6,42"
"17,4071.4,42"
"17,4071.4,43"
"17,4071.9,43"
"17,4071.9,43.5"
"17,4072.2,43.5"
"17,4072.2,44.5"
"17,4076,44.5"
"17,4076,45"
"17,4077.2,45"
"17,4077.2,45.1"
"17,4091.1,45.1"
"17,4091.1,46"
"17,4101.1,46"
"17,4101.1,47"
"17,4102,47"
"17,4102,48"
"17,4103,48"
"17,4103,49.5"
"17,4104.8,49.5"
"17,4104.8,50"
"17,4106.2,50"
"17,4111.2,50"
"17,4111.2,50.1"
"17,4112.7,50.1"
"17,4112.7,54"
"17,4114.4,54"
"17,4114.4,55.1"
"17,4118.4,55.1"
"17,4118.4,59"
"17,4118.9,59"
"17,4118.9,60"
"17,4146.7,60"
"17,4146.7,63"
"17,4148.3,63"
"17,4148.3,65"
"17,4149.7,65"
"17,4149.7,66"
"17,4174.7,66"
"17,4174.7,67"
"17,4176.7,67"
"17,4176.7,69"
"17,4179.9,69"
"17,4179.9,70"
"17,4182.7,70"
"17,4182.7,70.1"
"17,4183.4,70.1"
"17,4183.4,71"
"17,4193.4,71"
"17,4193.4,73"
"17,4196.3,73"
"17,4196.3,75"
"17,4198.5,75"
"17,4198.5,75.1"
"17,4199.1,75.1"
"17,4199.1,78"
"17,4201,78"
"17,4201,80"
"17,4216.5,80"
"17,4216.5,80.1"
"17,4218.1,80.1"
"17,4218.1,83"
"17,4218.6,83"
"17,4218.6,85"
"17,4219.5,85"
"17,4219.5,86"
"17,4220.9,86"
"17,4220.9,87"
"17,4222.3,87"
"17,4222.3,88"
"17,4223,88"
"17,4223,90.1"
"17,4224.8,90.1"
"17,4224.8,98"
"17,4225.4,98"
"17,4225.4,100"
"17,4228.6,100"
"17,4228.6,100.1"
"17,4241.3,100.1"
"17,4241.3,106"
"17,4266.3,106"
"17,4266.3,146"
"17,4291.3,146"
"17,4291.3,150"
"17,4319.9,150"
"17,4319.9,150.1"
"17,4321.3,150.1"
"17,4321.3,196"
"17,4371.3,196"
"17,4371.3,200"
"174,374,200"
"174,374,200.10"
"174,388,200.10"
"174,388,246"
"174,463,246"
"174,463,300"
"17,4463.5,300"
"17,4463.5,300.1"
"174,465,300.10"
"1,744,652,500"
"17,4465.3,2500"
"17,4465.3,2999"
"17,4529.1,2999"
"17,4529.1,3000"
"18,2394.2,-500"
"18,2394.2,-450"
"18,2399.7,-450"
"18,2399.7,-200"
"18,2479.6,-200"
"18,2479.6,-150"
"18,2538.8,-150"
"18,2538.8,-100"
"18,2642.7,-100"
"18,2642.7,-44.7"
"18,2753.6,-44.7"
"18,2753.6,-10.1"
"18,2805.5,-10.1"
"18,2805.5,-10"
"18,2819.1,-10"
"18,2819.1,-5"
"18,2832.1,-5"
"18,2832.1,-2"
"18,2840.9,-2"
"18,2840.9,-0.5"
"18,2841,-0.5"
"18,2841,0"
"18,2842.7,0"
"18,2842.7,0.1"
"18,2899.3,0.1"
"18,2899.3,1"
"18,2920.6,1"
"18,2920.6,3.8"
"18,2921.6,3.8"
"18,2921.6,5"
"18,2938.6,5"
"18,2938.6,5.1"
"18,2940,5.1"
"18,2940,10"
"18,2959.5,10"
"18,2959.5,10.1"
"18,2965.9,10.1"
"18,2965.9,11"
"18,2968.4,11"
"18,2968.4,12"
"18,2973.5,12"
"18,2973.5,13"
"18,2974.9,13"
"18,2974.9,13.5"
"18,2984.3,13.5"
"18,2984.3,13.9"
"18,2993.7,13.9"
"18,2993.7,14"
"18,2997.5,14"
"18,2997.5,14.7"
"18,3006.9,14.7"
"18,3006.9,15"
"18,3009.6,15"
"18,3009.6,15.1"
"18,3010.5,15.1"
"18,3010.5,16"
"18,3014.5,16"
"18,3014.5,17.5"
"18,3023.9,17.5"
"18,3023.9,19"
"18,3024.8,19"
"18,3024.8,20"
"18,3030.6,20"
"18,3032.3,20"
"18,3032.3,20.1"
"18,3045.3,20.1"
"18,3045.3,23"
"18,3047.7,23"
"18,3047.7,25"
"18,3050.3,25"
"18,3050.3,25.1"
"18,3051.5,25.1"
"18,3051.5,25.2"
"18,3060.9,25.2"
"18,3060.9,26"
"18,3061.9,26"
"18,3061.9,28"
"18,3063.4,28"
"18,3063.4,29"
"18,3074.3,29"
"18,3074.3,29.5"
"18,3079.5,29.5"
"18,3079.5,30"
"18,3088.6,30"
"18,3088.6,30.1"
"18,3089.4,30.1"
"18,3089.4,32"
"18,3129.4,32"
"18,3129.4,34"
"18,3129.5,34"
"18,3129.5,34.5"
"18,3131,34.5"
"18,3131,35"
"18,3134.2,35"
"18,3134.2,35.1"
"18,3134.7,35.1"
"18,3134.7,36"
"18,3136.4,36"
"18,3136.4,37"
"18,3156.4,37"
"18,3156.4,38.5"
"18,3156.5,38.5"
"18,3156.5,39.5"
"18,3156.8,39.5"
"18,3156.8,40"
"18,3161,40"
"18,3161,40.1"
"18,3164.3,40.1"
"18,3164.3,42"
"18,3174.3,42"
"18,3174.3,43"
"18,3174.7,43"
"18,3174.7,43.5"
"18,3175,43.5"
"18,3175,44.5"
"18,3178.9,44.5"
"18,3178.9,45"
"18,3180,45"
"18,3180,45.1"
"18,3193.9,45.1"
"18,3193.9,48"
"18,3194.9,48"
"18,3194.9,50"
"18,3195.2,50"
"18,3195.2,50.1"
"18,3196.7,50.1"
"18,3196.7,52"
"18,3206.7,52"
"18,3206.7,54"
"18,3207.8,54"
"18,3212.8,54"
"18,3212.8,59"
"18,3213.9,59"
"18,3213.9,60"
"18,3217.7,60"
"18,3217.7,60.1"
"18,3221.7,60.1"
"18,3221.7,63"
"18,3222.4,63"
"18,3222.4,64"
"18,3247.4,64"
"18,3247.4,65"
"18,3249,65"
"18,3249,67"
"18,3251,67"
"18,3251,69"
"18,3254.2,69"
"18,3254.2,70"
"18,3281.9,70"
"18,3281.9,70.1"
"18,3282.6,70.1"
"18,3282.6,73"
"18,3285.5,73"
"18,3285.5,75"
"18,3287.8,75"
"18,3287.8,75.1"
"18,3288.4,75.1"
"18,3288.4,77"
"18,3298.4,77"
"18,3298.4,78"
"18,3300.2,78"
"18,3300.2,80"
"18,3315.3,80"
"18,3315.3,80.1"
"18,3316.9,80.1"
"18,3316.9,83"
"18,3317.4,83"
"18,3317.4,85"
"18,3318.7,85"
"18,3318.7,86"
"18,3320.1,86"
"18,3320.1,87"
"18,3321.5,87"
"18,3321.5,88"
"18,3323.1,88"
"18,3323.1,90.1"
"18,3327.9,90.1"
"18,3327.9,98"
"18,3328.5,98"
"18,3328.5,100"
"18,3340.1,100"
"18,3340.1,100.1"
"18,3352.8,100.1"
"18,3352.8,110"
"18,3377.8,110"
"18,3377.8,150"
"183,433,150"
"183,433,150.10"
"18,3434.4,150.1"
"18,3434.4,200"
"183,488,200"
"183,488,200.10"
"183,502,200.10"
"183,502,250"
"183,577,250"
"183,577,300"
"18,3577.5,300"
"18,3580.7,300"
"18,3580.7,300.1"
"18,3582.2,300.1"
"18,3582.2,399.9"
"18,3583.7,399.9"
"18,3583.7,499.9"
"18,3584.7,499.9"
"18,3584.7,799.9"
"18,3585.7,799.9"
"18,3585.7,999.9"
"18,3589.7,999.9"
"18,3590.9,999.9"
"18,3590.9,2500"
"18,3591.2,2500"
"18,3591.2,2999"
"18,3654.5,2999"
"18,3654.5,3000"
"19,1431.7,-500"
"19,1431.7,-450"
"19,1433,-450"
"19,1433,-200"
"19,1919,-200"
"19,1919,-150"
"19,1977.8,-150"
"19,1977.8,-100"
"19,2072,-100"
"19,2072,-44.7"
"19,2182.2,-44.7"
"19,2182.2,-10.1"
"19,2219.4,-10.1"
"19,2219.4,-0.5"
"19,2219.5,-0.5"
"19,2219.5,0.1"
"19,2263.4,0.1"
"19,2263.4,3.8"
"19,2264.3,3.8"
"19,2264.3,5.1"
"19,2265.7,5.1"
"19,2265.7,10"
"19,2290.5,10"
"19,2290.5,10.1"
"19,2304.6,10.1"
"19,2304.6,11"
"19,2305.5,11"
"19,2305.5,12"
"19,2309.3,12"
"19,2309.3,13"
"19,2310.7,13"
"19,2310.7,13.5"
"19,2320.1,13.5"
"19,2320.1,13.9"
"19,2329.5,13.9"
"19,2329.5,14"
"19,2335.7,14"
"19,2335.7,14.7"
"19,2345.1,14.7"
"19,2345.1,15"
"19,2352.5,15"
"19,2352.5,15.1"
"19,2353.7,15.1"
"19,2353.7,16"
"19,2363.5,16"
"19,2363.5,16.4"
"19,2369.5,16.4"
"19,2369.5,17"
"19,2371.9,17"
"19,2371.9,17.4"
"19,2381.3,17.4"
"19,2381.3,18"
"19,2383.4,18"
"19,2383.4,19"
"19,2383.5,19"
"19,2383.5,20"
"19,2395.3,20"
"19,2395.3,20.1"
"19,2410.4,20.1"
"19,2410.4,21"
"19,2411.6,21"
"19,2411.6,22"
"19,2412.4,22"
"19,2412.4,25"
"19,2414.8,25"
"19,2414.8,25.1"
"19,2436.7,25.1"
"19,2436.7,25.2"
"19,2446.1,25.2"
"19,2446.1,26"
"19,2447.1,26"
"19,2447.1,28"
"19,2449.7,28"
"19,2449.7,29"
"19,2459.4,29"
"19,2459.4,29.5"
"19,2464.6,29.5"
"19,2464.6,30"
"19,2472.2,30"
"19,2472.2,30.1"
"19,2475.4,30.1"
"19,2475.4,32.1"
"19,2475.9,32.1"
"19,2475.9,32.4"
"19,2487.3,32.4"
"19,2487.5,32.4"
"19,2487.5,32.5"
"19,2489.9,32.5"
"19,2489.9,33"
"19,2490.4,33"
"19,2490.4,34.5"
"19,2491.9,34.5"
"19,2491.9,34.9"
"19,2505.6,34.9"
"19,2505.8,34.9"
"19,2505.8,35"
"19,2507.7,35"
"19,2510,35"
"19,2510,35.5"
"19,2513,35.5"
"19,2513,36"
"19,2516,36"
"19,2516,37.1"
"19,2516.3,37.1"
"19,2516.3,37.4"
"19,2522.9,37.4"
"19,2523,37.4"
"19,2523,38.5"
"19,2523.8,38.5"
"19,2523.8,39.9"
"19,2530.4,39.9"
"19,2531.5,39.9"
"19,2531.5,40"
"19,2535.8,40"
"19,2535.8,40.1"
"19,2539.1,40.1"
"19,2539.1,42.4"
"19,2550.2,42.4"
"19,2550.4,42.4"
"19,2550.4,43"
"19,2550.8,43"
"19,2550.8,44.5"
"19,2554.7,44.5"
"19,2554.7,44.9"
"19,2561.9,44.9"
"19,2562.2,44.9"
"19,2562.2,45"
"19,2563.3,45"
"19,2563.3,47.4"
"19,2563.8,47.4"
"19,2563.8,48"
"19,2566.6,48"
"19,2566.6,49.9"
"19,2575.5,49.9"
"19,2577.4,49.9"
"19,2577.4,50"
"19,2579,50"
"19,2579,50.1"
"19,2580.5,50.1"
"19,2580.5,52.4"
"19,2585.3,52.4"
"19,2585.5,52.4"
"19,2585.5,53.1"
"19,2585.8,53.1"
"19,2585.8,54"
"19,2586.9,54"
"19,2586.9,54.9"
"19,2590.7,54.9"
"19,2590.8,54.9"
"19,2590.8,55"
"19,2591.7,55"
"19,2591.7,57.4"
"19,2597,57.4"
"19,2597.1,57.4"
"19,2597.1,59"
"19,2599.3,59"
"19,2599.3,59.9"
"19,2603.7,59.9"
"19,2604.2,59.9"
"19,2604.2,60"
"19,2608.3,60"
"19,2608.3,60.1"
"19,2616.3,60.1"
"19,2616.3,63"
"19,2617,63"
"19,2617,64"
"19,2622,64"
"19,2622,64.9"
"19,2624.7,64.9"
"19,2624.9,64.9"
"19,2624.9,65"
"19,2626.5,65"
"19,2626.5,67"
"19,2628.5,67"
"19,2628.5,69"
"19,2630.9,69"
"19,2630.9,69.9"
"19,2631.6,69.9"
"19,2631.6,70"
"19,2634.4,70"
"19,2634.4,70.1"
"19,2635.9,70.1"
"19,2635.9,72"
"19,2660.9,72"
"19,2660.9,73"
"19,2663.7,73"
"19,2663.7,74"
"19,2688.7,74"
"19,2688.7,74.9"
"19,2692.6,74.9"
"19,2692.7,74.9"
"19,2692.7,75"
"19,2693.7,75"
"19,2693.7,75.1"
"19,2694.3,75.1"
"19,2694.3,78"
"19,2696.2,78"
"19,2696.2,79.9"
"19,2698.9,79.9"
"19,2699.4,79.9"
"19,2699.4,80"
"19,2705.6,80"
"19,2705.6,80.1"
"19,2708.5,80.1"
"19,2708.5,83"
"19,2709,83"
"19,2709,84.9"
"19,2712.9,84.9"
"19,2712.9,85"
"19,2714.3,85"
"19,2714.3,86"
"19,2715.6,86"
"19,2715.6,88"
"19,2716.4,88"
"19,2716.4,89.9"
"19,2723.5,89.9"
"19,2723.5,90.1"
"19,2731,90.1"
"19,2731,94.9"
"19,2733.7,94.9"
"19,2733.7,95"
"19,2734.5,95"
"19,2734.5,98"
"19,2734.6,98"
"19,2734.6,99.9"
"19,2743,99.9"
"19,2743.9,99.9"
"19,2743.9,100"
"19,2757.1,100"
"19,2757.1,100.1"
"19,2763.9,100.1"
"19,2763.9,104.9"
"19,2766.4,104.9"
"19,2766.6,104.9"
"19,2766.6,109.9"
"19,2768.4,109.9"
"19,2768.4,112"
"19,2793.4,112"
"19,2793.4,119.9"
"192,795,119.90"
"192,795,129.90"
"19,2795.3,129.9"
"19,2795.3,134.9"
"19,2797.7,134.9"
"19,2797.7,144.9"
"19,2798.5,144.9"
"19,2798.5,149.9"
"19,2800.1,149.9"
"19,2800.2,149.9"
"19,2800.2,150"
"19,2823.3,150"
"19,2823.3,150.1"
"19,2824.7,150.1"
"19,2824.7,152"
"19,2849.7,152"
"19,2849.7,154.9"
"19,2850.8,154.9"
"19,2850.8,159.9"
"19,2855.4,159.9"
"19,2855.4,174.9"
"192,857,174.90"
"192,857,180.10"
"19,2858.4,180.1"
"19,2858.4,194.9"
"19,2859.5,194.9"
"19,2859.5,199.9"
"19,2864.8,199.9"
"19,2864.8,200"
"19,2868.3,200"
"19,2868.3,200.1"
"19,2885.3,200.1"
"19,2885.3,202"
"19,2935.3,202"
"19,2935.3,252"
"19,3010.3,252"
"19,3010.3,299.9"
"19,3011.8,299.9"
"19,3011.8,300"
"19,3101.3,300"
"19,3101.3,300.1"
"19,3102.8,300.1"
"19,3102.8,399.9"
"19,3104.8,399.9"
"19,3104.8,400.1"
"19,3105.1,400.1"
"19,3105.1,499.9"
"19,3106.1,499.9"
"19,3106.1,999.9"
"19,3115.3,999.9"
"19,3116.6,999.9"
"19,3116.6,2500"
"19,3116.9,2500"
"19,3116.9,2999"
"19,3180.1,2999"
"19,3180.1,3000"
"19,4388,-500"
"20,1244.4,-500"
"20,1244.4,-200"
"20,1720.9,-200"
"20,1720.9,-150"
"20,1778.6,-150"
"20,1778.6,-100"
"20,1856.2,-100"
"20,1856.2,-44.7"
"20,1964.2,-44.7"
"20,1964.2,-20"
"20,1979.2,-20"
"20,1979.2,-0.5"
"20,1979.3,-0.5"
"20,1979.3,5.1"
"20,1980.7,5.1"
"20,1980.7,10.1"
"20,2001.5,10.1"
"20,2001.5,13.5"
"20,2011,13.5"
"20,2011,13.9"
"20,2020.5,13.9"
"20,2020.5,14.7"
"20,2030,14.7"
"20,2030,15.1"
"20,2031.2,15.1"
"20,2031.2,16.4"
"20,2037.2,16.4"
"20,2037.2,17.5"
"20,2046.7,17.5"
"20,2046.7,20.1"
"20,2079.3,20.1"
"20,2079.3,25.1"
"20,2110.1,25.1"
"20,2110.1,25.4"
"20,2119.6,25.4"
"20,2119.6,29"
"20,2129.1,29"
"20,2129.1,30"
"20,2130.6,30"
"20,2130.6,30.1"
"20,2138.2,30.1"
"20,2138.2,32.5"
"20,2140.6,32.5"
"20,2140.6,33"
"20,2141,33"
"20,2141,33.5"
"20,2141.1,33.5"
"20,2141.1,34"
"20,2141.2,34"
"20,2141.2,34.5"
"20,2142.4,34.5"
"20,2142.4,35"
"20,2154,35"
"20,2154,35.1"
"20,2154.5,35.1"
"20,2154.5,36"
"20,2157.5,36"
"20,2157.5,37.1"
"20,2157.8,37.1"
